namecity,namecountry,longitude,latitude
Ngrayun,Indonesia,111.4514369,-8.0888877
Narvacan,Philippines,120.4752304,17.4190115
Uberlândia,Brazil,-48.2841556,-18.9172494
Šentjur,Slovenia,15.38742,46.218184
Bahía Blanca,Argentina,-62.278743,-38.7239099
Guanyinsi,China,120.185095,33.083093
Heerlen,Netherlands,5.9651892,50.9212447
Ezhou,China,114.894843,30.39194
Čačak,Serbia,20.3501652,43.8914144
Kalahang,Indonesia,106.1831224,-6.3077304
Horlivka,Ukraine,38.029633,48.3071
Gyumri,Armenia,43.8464971,40.7929026
Cavinti,Philippines,121.498915,14.262652
Famaillá,Argentina,-58.4985279,-34.5903044
Ar Rahad,Sudan,30.635,12.72486
Cruzeiro do Sul,Brazil,-51.99249,-29.5137043
Pidvolochys’k,Ukraine,26.1416979,49.5290848
Lazaro Cardenas,Mexico,-102.1943485,17.9567646
As Sūq al Jadīd,Yemen,44.06204,15.82496
Vazhiny,Russia,34.0219218,60.9596322
Ambo Village,Kiribati,173.04259,1.35317
Frederiksberg,Denmark,12.5368683,55.6710988
Huyuan,China,109.482078,28.572029
Kokagax,China,87.68753,47.01741
Yungay,Peru,-77.7423469,-9.1384166
Parobé,Brazil,-50.8316868,-29.6247579
Istaravshan,Tajikistan,69.0254926,39.8772715
Jabłoń,Poland,23.0876498,51.7248754
Świętochłowice,Poland,18.9285154,50.3142814
Wang Yang,Thailand,104.4490398,17.0740883
Shakhun’ya,Russia,46.6107277,57.6734511
Gromnik,Poland,20.9789037,49.8381802
Lüjiabao,China,103.982523,34.470812
Val-de-Reuil,France,1.207968,49.2752229
Vólos,Greece,22.942159,39.3621896
Anyar,Indonesia,105.9112424,-6.0924606
Poroçan,Albania,20.2899237,40.9357866
Lindome,Sweden,12.2028691,57.6055534
Volksrust,South Africa,29.9682719,-27.1192795
Duhu,China,121.402682,30.107387
Camasca,Honduras,-88.3803792,13.9967823
Kedawung,Indonesia,108.5329338,-6.7191062
Haoba,China,104.540674,27.91072
Al Ḩusayn,Yemen,44.783333,13.783333
Rukunlima Bawah,Indonesia,121.6439,-8.8512
La Unión,Chile,-73.079328,-40.2952749
Tonoas Municipal Building,Micronesia,151.8843916,7.3760605
Lagunas,Peru,-75.6557206,-5.2368931
Sukowidodo Barat,Indonesia,111.8941208,-8.0119417
Caja,Peru,-74.466667,-12.883333
Fort Abbās,Pakistan,72.8578648,29.2083348
El Pao,Venezuela,-68.129727,9.6389796
Oesao,Indonesia,123.8132141,-10.0999445
Laiyuan,China,114.694283,39.360247
Saint-Eustache,Canada,-73.907613,45.559393
Dehī,Afghanistan,69.079674,34.496651
Prilep,Kosovo,20.3190646,42.5076746
Aconibe,Equatorial Guinea,10.9439689,1.2964078
Comal,Indonesia,109.5389573,-6.8866676
Guadalupe,Mexico,-100.2596935,25.6775595
Saint-Étienne,France,-0.8926089,43.1598675
Pittsburgh,United States,-80.0367259,40.4222843
Yangxipu,China,110.873513,32.830953
Rozkishne,Ukraine,39.2712224,48.4902808
Bārah,Sudan,30.3723741,13.6986477
Bangko,Indonesia,102.3234816,-2.0764561
Qingshui,China,106.137293,34.749864
Yanzhao,China,116.783833,35.553144
La Soledad,Mexico,-101.1850967,19.7267712
Dūst Moḩammad Khān,Iran,61.7925,31.1447
Sanlanbahai,China,102.43323,35.85544
Taiping,China,-6.2634596,53.3004898
Antou,China,109.264659,34.727798
Buenavista,Mexico,-93.1569465,16.7646627
Baruta,Venezuela,-66.8521565,10.378758
Abreus,Cuba,-80.5716199,22.2795961
Luqiao,China,121.365123,28.582654
Morelos,Mexico,-99.1802147,18.9201578
Yantianhe,China,115.161532,30.967145
Ostroróg,Poland,16.4463703,52.6269375
Dahao,China,105.011894,34.563589
Londres,Argentina,-68.1247915,-38.9568843
Vermil,Portugal,-8.3894249,41.4495777
Mijiang,China,100.22775,26.855047
Nglengkong,Indonesia,111.8330962,-8.1095216
Andorinha,Portugal,-8.5720706,40.2758091
Ždánice,Czech Republic,16.2620907,49.5474598
Mỹ Thọ,Vietnam,106.3438891,10.3765284
Pantubig,Philippines,120.9518182,14.967193
Dapchi,Nigeria,11.5006548,12.4959322
Vojnić,Croatia,15.6962323,45.3250638
Ágios Matthaíos,Greece,19.8722638,39.494488
Perpignan,France,2.8797149,42.6962642
Uummannaq,Greenland,-52.12639,70.67472
Qijiang,China,106.651361,29.028066
Puubheto,Indonesia,121.5904,-8.7918
Aūa,American Samoa,-170.6618234,-14.2697392
Napoli,Italy,14.2352339,40.846108
Monte Novo,Portugal,-7.5934261,37.3716902
Xugu,China,111.033425,38.491235
Borek,Poland,20.5122334,50.0055345
Johor Bahru,Malaysia,103.7983752,1.5484759
Sikeshu,China,112.6061178,33.6634952
Rivera,Uruguay,-55.5469032,-30.9178625
Padurung,Indonesia,106.3903,-6.5871
Hudlice,Czech Republic,13.9706421,49.9609687
Mateus Leme,Brazil,-44.4370606,-20.017643
Debre Mark’os,Ethiopia,37.7343987,10.3296345
Selmes,Portugal,-7.7618365,38.1454503
Qabaqçöl,Azerbaijan,46.2680965,41.7105857
Bronnitsy,Russia,38.2447393,55.4055305
Klau,Indonesia,116.8776192,-1.2088413
Pak Phayun,Thailand,100.3385624,7.3293411
Krivaja,Serbia,19.6056613,45.8074308
Pámfylla,Greece,26.52167,39.15667
Karatau,Kazakhstan,70.455208,43.1780169
Balboa,Colombia,-75.958017,4.9497479
San Juan Bautista,Paraguay,-57.1407852,-26.6707181
Luozhou,China,105.44174,28.871569
Chambéry,France,5.8930389,45.590443
Ueda,Japan,140.4069331,36.905485
Chinoz,Uzbekistan,68.7512681,40.9463093
Sinilian First,Philippines,120.45936,15.69327
Maythalūn,Palestinian Territory,35.27446,32.34798
Ozorków,Poland,19.387459,51.881883
Wolong,China,103.183075,31.03094
Dok Kham Tai,Thailand,100.0359661,19.150464
Morelos,Mexico,-99.6684882,19.7899891
Balayong,Philippines,121.4256292,13.9192331
Xiangyang,China,112.122426,32.009016
Cherkasskoye,Russia,47.202499,52.423321
Loures,Portugal,-9.1901989,38.8424265
Chābahār,Iran,60.6459285,25.296878
Banyumas,Indonesia,109.140438,-7.4832133
Madīnat Ḩamad,Bahrain,50.4980362,26.1256441
Gannan,China,102.911027,34.983385
Al Wardānīn,Tunisia,10.67397,35.70915
Balrothery,Ireland,-6.1884248,53.5879156
Prokop’yevsk,Russia,86.8634095,53.8035238
Maronge,Indonesia,117.666952,-8.7287229
Mardakyany,Azerbaijan,50.1454455,40.4810579
Ise,Japan,131.1627748,32.7827213
Dongcun,China,114.62836,26.58051
Mariefred,Sweden,17.2093329,59.3549627
Göteborg,Sweden,12.0098218,57.6735995
Dezhou,China,116.357464,37.434092
Evijärvi,Finland,23.472317,63.3767052
Euclides da Cunha,Brazil,-38.9066439,-10.5219124
Piúma,Brazil,-40.7357215,-20.8420055
Gajiram,Nigeria,13.2057597,12.4860074
Huanghua,China,117.329949,38.371402
Changgang,China,113.276884,23.090657
Čačak,Serbia,20.3501652,43.8914144
Ceper,Indonesia,110.670528,-7.6832323
Vrede,South Africa,28.8476254,-27.2369945
Anchang,China,115.858197,28.682892
Tulsīpur,Nepal,82.3234843,28.154453
Banjar Budakeling,Indonesia,114.9671388,-8.2104974
Apalit,Philippines,120.755354,14.960458
Cheremshan,Russia,51.5020158,54.659677
Andkhōy,Afghanistan,65.1254488,36.9549975
Ţalkhā,Egypt,31.380243,31.0549151
Caoxi,China,107.730679,35.657343
Pendolo,Indonesia,120.6832556,-2.0865267
Harbutowice,Poland,19.785536,49.817777
Morondava,Madagascar,44.2999955,-20.2904186
San Isidro,Philippines,126.065213,9.939624
Alvega,Portugal,-8.0455725,39.4680636
Batulayang,Indonesia,109.3128909,0.0132035
Laç,Albania,19.705595,41.6412644
Saint-Brieuc,France,-2.7383235,48.509075
Oguta,Nigeria,6.8083063,5.7055314
Kotri,Pakistan,68.3122196,25.3681203
Ambelókipoi,Greece,20.8728543,37.7582938
Paraguaçu Paulista,Brazil,-50.5745694,-22.4186285
Eshan,China,102.405819,24.168957
Mabusag,Philippines,120.467,17.9333
Hidalgo,Mexico,-98.7623874,20.0910963
Caculé,Brazil,-42.2236477,-14.4974525
Stockholm,Sweden,18.0899315,59.334679
Chiang Khan,Thailand,101.6271544,17.8759173
Mungui,Peru,-72.9061903,-15.1838408
Snegiri,Russia,37.0330937,55.8874526
Huangrangping,China,110.9980457,28.6811253
Birobidzhan,Russia,132.933333,48.783333
Utsjoki,Finland,27.0796336,69.6811494
Bowen Island,Canada,-123.2679395,49.3637828
Tugu,Indonesia,106.8502879,-6.3621916
Kiviõli,Estonia,26.9669311,59.3559924
Mar’ina Roshcha,Russia,44.0036677,56.2835999
Guimba,Philippines,120.769358,15.66085
Krasica,Croatia,13.6968992,45.3836941
Angoulême,France,0.0629891,45.6258385
Huillapima,Argentina,-58.6516777,-34.8435213
Jasper Park Lodge,Canada,-118.0572366,52.8861365
Wolfville,Canada,-64.3623382,45.089753
Kokaj,Albania,19.5359821,42.2609633
Lewolere,Indonesia,122.9634852,-8.339355
Laotai,China,121.9194335,29.3781872
Itaporanga,Brazil,-49.4823246,-23.7047572
Nunbaundelha,Indonesia,123.5714032,-10.1748845
Vratsa,Bulgaria,23.6556259,43.2625974
Aqaba,Jordan,35.0063209,29.5320522
Shentang,China,123.431472,41.805699
Tauranga,New Zealand,176.1595188,-37.6981612
Baiguo,China,104.512603,26.006775
Ilongero,Tanzania,34.8706935,-4.6694294
Balagon,Philippines,121.6482773,18.1605511
Siukh,Russia,46.5477914,42.6002262
Lam Sonthi,Thailand,101.3608214,15.2988083
Kaminoyama,Japan,141.5437532,38.7333101
Marfino,Russia,37.3835828,55.7039687
Orillia,Canada,-79.4294664,44.6077025
Huangzhan,China,110.179953,25.234479
Al Jawādīyah,Syria,41.8184743,36.9853085
Athens,Greece,23.7275388,37.9838096
Puerres,Colombia,-77.2635038,0.8275786
Daduchuan,China,123.00932,47.182723
Sapol,Philippines,121.1893,13.365
Tsukuba,Japan,139.4593556,36.1029484
Solţānābād,Iran,58.0384692,36.4056598
Richibucto,Canada,-64.8659804,46.6817873
Sekarjalak,Indonesia,111.0631793,-6.612633
Balad,Iraq,44.148291,34.0076216
Baz,Albania,19.9310781,41.6315023
Minami-rinkan,Japan,139.4480166,35.4957441
Jiahe,China,112.36902,25.587519
Binitayan,Philippines,123.7154023,13.1554369
Tamberías,Argentina,-68.5173853,-31.5868009
Nazaré,Portugal,-9.0700991,39.6012147
Cergy-Pontoise,France,2.074954,49.039076
Črenšovci,Slovenia,16.2877346,46.5720029
Eckerö,Aland Islands,19.5595375,60.2231622
Västervik,Sweden,16.6236443,57.759167
Masantol,Philippines,120.7063932,14.880403
Bilhó,Portugal,-7.8500816,41.4037275
Puyehue,Chile,-72.6131562,-40.6607937
Shiyuetian,China,108.952224,19.328109
Vierzon,France,2.0598182,47.2265307
Paringin,Indonesia,115.5088914,-2.3549763
Gendiwu,Indonesia,108.8115,-7.4898
Tanjungbalai,Indonesia,99.7985457,2.9662346
Semenivka,Ukraine,32.583994,52.1814619
Beo,Indonesia,126.798485,4.2292379
Jönköping,Sweden,14.1585251,57.7724113
Guaratinguetá,Brazil,-45.1904004,-22.8140057
Golubinci,Serbia,20.0818204,44.9811213
Outeiro,Portugal,-8.2327446,40.9183403
Banyubang,Indonesia,112.4142453,-6.9244162
Besançon,France,5.970378,47.304702
Sugito,Japan,139.7192223,36.0359016
Mashi,Nigeria,8.0028892,13.0958903
Puyang,China,115.029215,35.761829
Yonezawa,Japan,139.007103,37.2516991
Muleba,Tanzania,31.5370003,-2.164898
Sävsjö,Sweden,14.5999796,57.3190981
Saint-Bruno-de-Guigues,Canada,-79.4387857,47.4636372
Aurelliana,Philippines,121.9757838,10.8847156
Obonoma,Nigeria,6.7815237,4.6845489
Pukou,China,118.627894,32.059093
Torrijos,Philippines,122.0103514,13.3393279
Kuala Lumpur,Malaysia,101.7324927,3.139199
Kasukabe,Japan,139.7460429,35.981548
Beizheng,China,121.798685,41.594744
Pālang,Bangladesh,92.0974076,21.3106467
Osvaldo Cruz,Brazil,-50.879763,-21.7972251
Balite,Philippines,121.0220037,14.5338735
Metchosin,Canada,-123.53785,48.382005
Songkhla,Thailand,100.5927222,7.1864095
Khotsimsk,Belarus,32.4706123,53.4334331
Cholpon-Ata,Kyrgyzstan,77.0852258,42.6503176
Margen,Philippines,124.5298181,11.0181098
Zelenogradsk,Russia,20.4747022,54.9562342
Yong’an,China,117.365052,25.941937
Oslo,Norway,10.6555089,59.9772362
Sitrah,Bahrain,50.6275108,26.1628197
Awat,China,80.375053,40.643647
Greenville,Liberia,-9.0377612,5.0153677
Pontes,Portugal,-8.5290447,39.7122932
Lephalale,South Africa,27.6808712,-23.6845941
Arauco,Chile,-70.6516913,-33.4408815
Cill Airne,Ireland,-6.2890702,53.3201497
Carcavelos,Portugal,-8.3169303,41.3410168
Lorengau,Papua New Guinea,147.279039,-2.0349854
Tungdor,China,94.08333,29.2
Ban Ko Lan,Thailand,100.5073712,13.75639
Amarete,Bolivia,-68.965462,-15.23723
Jihuluntu Sumu,China,110.321723,40.784544
Rogoźnik,Poland,19.9504449,49.444308
Avellaneda,Argentina,-57.5825246,-37.9973752
Várzeas,Portugal,-8.8416426,39.8494257
Baihua,China,114.088418,22.551367
Hewan,China,118.371345,30.987762
Heping,China,114.938684,24.44218
Alegre,Brazil,-41.4812771,-20.6869406
Tierimu,China,77.597552,39.266576
Energeticheskiy,Kazakhstan,77.0216405,43.4259712
Mae Fa Luang,Thailand,99.8913421,20.0450379
Mundão,Portugal,-7.8725232,40.6945206
Savé,Benin,2.4851463,8.0335995
Colón,Cuba,-80.9041817,22.7238445
Tatarka,Russia,42.0328581,44.9544161
Kafr Miṣr,Israel,35.421551,32.647371
Princeville,Canada,-71.885445,46.152911
Aba,China,102.224653,31.899413
Huangliang,China,110.839164,31.264698
Zhanjia,China,110.359368,21.270702
Leśnica,Poland,18.1872242,50.4305778
Nueva Esperanza,Mexico,-92.6291625,16.7499304
São Miguel dos Campos,Brazil,-36.1328132,-9.7625469
Gustavia,Saint Barthelemy,-62.852201,17.8964345
Yuli,Nigeria,10.1941399,9.7031412
Litian,China,103.817356,25.60162
Kibuku,Uganda,33.7992536,1.0452874
Kroonstad,South Africa,27.2409361,-27.6817666
Isak,Indonesia,96.884193,4.449797
Umeå,Sweden,20.2663426,63.8288884
Zhangqing,China,116.339882,29.713689
Xiangyangpu,China,112.365875,39.609342
